transaction_id,fund_type,transaction_date,security_id,security_name,transaction_type,quantity,price,amount,currency,asset_class
TRN00001,Private Equity,2023-06-05,SEC2734,Private Equity - SEC2734,BUY,846,14.61,12360.06,GBP,Private Equity
TRN00002,Private Equity,2023-08-04,SEC5070,Cash - SEC5070,BUY,141,395.96,55830.36,EUR,Cash
TRN00003,Private Equity,2023-12-18,SEC2565,Cash - SEC2565,BUY,111,470.5,52225.5,USD,Cash
TRN00004,Private Equity,2024-04-15,SEC4768,Cash - SEC4768,SELL,683,185.41,126635.03,EUR,Cash
TRN00005,Private Equity,2024-08-21,SEC5406,Cash - SEC5406,SELL,931,408.32,380145.92,GBP,Cash
TRN00006,Private Equity,2025-01-26,SEC1477,Cash - SEC1477,SELL,159,454.33,72238.47,EUR,Cash
TRN00007,Private Equity,2025-04-06,SEC9325,Private Equity - SEC9325,SELL,119,11.72,1394.68,USD,Private Equity
TRN00008,Private Equity,2025-05-29,SEC1676,Cash - SEC1676,BUY,501,75.57,37860.57,GBP,Cash
TRN00009,Private Equity,2025-07-27,SEC6983,Cash - SEC6983,BUY,329,458.79,150941.91,EUR,Cash
TRN00010,Private Equity,2025-09-10,SEC3695,Cash - SEC3695,BUY,464,218.61,101435.04,EUR,Cash
TRN00011,Private Equity,2026-01-28,SEC6216,Cash - SEC6216,SELL,885,22.0,19470.0,USD,Cash
TRN00012,Private Equity,2026-06-11,SEC3315,Cash - SEC3315,BUY,840,436.46,366626.4,USD,Cash
TRN00013,Private Equity,2026-11-15,SEC1890,Private Equity - SEC1890,BUY,933,477.45,445460.85,EUR,Private Equity
TRN00014,Private Equity,2027-04-28,SEC6441,Private Equity - SEC6441,SELL,465,363.34,168953.1,GBP,Private Equity
TRN00015,Private Equity,2027-07-29,SEC8999,Private Equity - SEC8999,BUY,117,101.45,11869.65,USD,Private Equity
TRN00016,Private Equity,2027-12-21,SEC5022,Cash - SEC5022,BUY,891,208.91,186138.81,USD,Cash
TRN00017,Private Equity,2028-05-31,SEC5198,Cash - SEC5198,SELL,886,73.57,65183.02,EUR,Cash
TRN00018,Private Equity,2028-09-01,SEC7079,Private Equity - SEC7079,BUY,522,322.97,168590.34,USD,Private Equity
TRN00019,Private Equity,2028-12-22,SEC2800,Private Equity - SEC2800,BUY,938,246.8,231498.4,USD,Private Equity
TRN00020,Private Equity,2029-01-26,SEC7212,Cash - SEC7212,SELL,118,141.28,16671.04,EUR,Cash
TRN00021,Private Equity,2029-04-18,SEC1226,Private Equity - SEC1226,SELL,453,465.34,210799.02,USD,Private Equity
TRN00022,Private Equity,2029-10-09,SEC5287,Private Equity - SEC5287,SELL,312,234.74,73238.88,EUR,Private Equity
TRN00023,Private Equity,2029-11-08,SEC1258,Cash - SEC1258,SELL,233,274.4,63935.2,EUR,Cash
TRN00024,Private Equity,2030-03-15,SEC8646,Private Equity - SEC8646,BUY,882,40.9,36073.8,GBP,Private Equity
TRN00025,Private Equity,2030-06-16,SEC1605,Private Equity - SEC1605,BUY,277,19.92,5517.84,USD,Private Equity
TRN00026,Private Equity,2030-07-25,SEC2962,Cash - SEC2962,BUY,984,332.19,326874.96,USD,Cash
TRN00027,Private Equity,2031-01-02,SEC4341,Private Equity - SEC4341,BUY,545,382.66,208549.7,USD,Private Equity
TRN00028,Private Equity,2031-04-03,SEC7421,Private Equity - SEC7421,SELL,487,431.53,210155.11,USD,Private Equity
TRN00029,Private Equity,2031-08-18,SEC7225,Private Equity - SEC7225,SELL,696,369.97,257499.12,EUR,Private Equity
TRN00030,Private Equity,2031-10-13,SEC5385,Cash - SEC5385,BUY,218,115.3,25135.4,GBP,Cash
TRN00031,Private Equity,2031-11-26,SEC7838,Cash - SEC7838,SELL,329,133.59,43951.11,EUR,Cash
TRN00032,Private Equity,2032-03-21,SEC4837,Private Equity - SEC4837,BUY,964,497.35,479445.4,GBP,Private Equity
TRN00033,Private Equity,2032-08-06,SEC5579,Cash - SEC5579,BUY,980,74.44,72951.2,GBP,Cash
TRN00034,Private Equity,2032-09-27,SEC5663,Cash - SEC5663,BUY,647,303.5,196364.5,USD,Cash
TRN00035,Private Equity,2032-11-09,SEC1797,Private Equity - SEC1797,SELL,301,365.7,110075.7,EUR,Private Equity
TRN00036,Private Equity,2033-02-22,SEC1315,Cash - SEC1315,SELL,808,262.39,212011.12,GBP,Cash
TRN00037,Private Equity,2033-07-24,SEC3864,Cash - SEC3864,BUY,939,323.41,303681.99,GBP,Cash
TRN00038,Private Equity,2033-09-21,SEC9232,Cash - SEC9232,BUY,150,122.02,18303.0,USD,Cash
TRN00039,Private Equity,2034-02-06,SEC6509,Private Equity - SEC6509,SELL,674,447.11,301352.14,GBP,Private Equity
TRN00040,Private Equity,2034-04-15,SEC2728,Private Equity - SEC2728,BUY,482,208.87,100675.34,USD,Private Equity
TRN00041,Private Equity,2034-06-25,SEC1253,Private Equity - SEC1253,SELL,308,62.17,19148.36,GBP,Private Equity
TRN00042,Private Equity,2034-08-08,SEC5550,Private Equity - SEC5550,BUY,526,233.46,122799.96,GBP,Private Equity
